length_m,maxspeed_kmh,road_type,weather,is_peak_hour,congestion_prob,travel_time_min
541.3724765975594,28.0,residential,rain,0,0.4067049507088611,3.250456873972436
541.3724765975594,28.0,residential,rain,1,0.6824613742807198,4.645141886611476
1327.2092466270974,38.0,tertiary,clear,0,0.14688491162466977,3.207308080828338
1327.2092466270974,38.0,tertiary,clear,1,0.3805265470110184,4.700413518207866
1327.2092466270974,38.0,tertiary,rain,0,0.41711586816565815,5.3640893632009075
1327.2092466270974,38.0,tertiary,rain,1,0.6985277243324892,7.509049533284912
752.1267319925444,49.0,secondary,clear,0,0.07991600131910136,1.2638907553909915
752.1267319925444,49.0,secondary,clear,1,0.4023178427219651,2.205972464883281
752.1267319925444,49.0,secondary,rain,0,0.5031419991928086,2.2816897473718614
752.1267319925444,49.0,secondary,rain,1,0.7157957734904494,3.240851132372736
156.44684866801106,29.0,residential,clear,0,0.1796037427989804,0.7705505424165451
156.44684866801106,29.0,residential,clear,1,0.3830841365655907,0.9443106182428339
156.44684866801106,29.0,residential,rain,0,0.5163330118948217,0.6995260039425945
156.44684866801106,29.0,residential,rain,1,0.6963925278128364,1.3988658304071542
967.008093612544,27.0,residential,clear,0,0.18727590357514196,3.640829712556253
967.008093612544,27.0,residential,clear,1,0.31281102577199926,5.092088583211188
967.008093612544,27.0,residential,rain,0,0.44903933697452036,5.834006924783387
967.008093612544,27.0,residential,rain,1,0.6681785716612874,8.17929351803977
1085.1612711911612,41.0,tertiary,clear,0,0.11624751740351875,2.2306794087948183
1085.1612711911612,41.0,tertiary,clear,1,0.39920594800902276,3.6532454425687457
1085.1612711911612,41.0,tertiary,rain,0,0.5197040956436878,4.122076617343535
1085.1612711911612,41.0,tertiary,rain,1,0.7168043646710847,6.038048251105237
558.2568805929272,53.0,primary,clear,0,0.07200658639810549,0.9394358738028095
558.2568805929272,53.0,primary,clear,1,0.3181297809041572,1.4452422948351002
558.2568805929272,53.0,primary,rain,0,0.4687056972503504,1.7339769992967817
558.2568805929272,53.0,primary,rain,1,0.5828447149380079,2.0310274533129844
1293.6108182188852,34.0,residential,clear,0,0.2250099151589547,3.8507157217471386
1293.6108182188852,34.0,residential,clear,1,0.31075733808993744,5.4552408629348
1293.6108182188852,34.0,residential,rain,0,0.45861255569714376,6.123706277356849
1293.6108182188852,34.0,residential,rain,1,0.6907591426758591,8.753534789491928
1279.4364289156724,49.0,secondary,clear,0,0.1686499291061432,2.6639062938042475
1279.4364289156724,49.0,secondary,clear,1,0.3195221405553094,3.4753912937940767
1279.4364289156724,49.0,secondary,rain,0,0.4518274845334233,3.861306775894233
1279.4364289156724,49.0,secondary,rain,1,0.6236854473523921,5.303676604760855
1568.2446239539872,23.0,service,clear,0,0.1399378644949437,7.003084946543078
1568.2446239539872,23.0,service,clear,1,0.4177079775167084,10.823993795628972
1568.2446239539872,23.0,service,rain,0,0.46191798080628216,11.72913490839021
1568.2446239539872,23.0,service,rain,1,0.6418842682539994,15.847929914436055
1453.6507822665653,45.0,secondary,clear,0,0.1314036979848986,3.1741780272018394
1453.6507822665653,45.0,secondary,clear,1,0.3056923004317053,4.303411708599908
1453.6507822665653,45.0,secondary,rain,0,0.43859203124067586,4.528273878597653
1453.6507822665653,45.0,secondary,rain,1,0.6964522064614916,6.725798295933421
1463.1580798245868,60.0,primary,clear,0,0.20378864492579685,2.2245238140846486
1463.1580798245868,60.0,primary,clear,1,0.274046518576757,2.9919980279259684
1463.1580798245868,60.0,primary,rain,0,0.4952833950359519,3.4610697501201564
1463.1580798245868,60.0,primary,rain,1,0.6155880471581703,4.451754348950911
750.3740018669714,33.0,residential,clear,0,0.18674741779609,2.562932911472882
750.3740018669714,33.0,residential,clear,1,0.43621792812050014,3.5752996219233935
750.3740018669714,33.0,residential,rain,0,0.5483719130757084,3.9830712912524353
750.3740018669714,33.0,residential,rain,1,0.7269914214152005,5.312500352470643
1749.3563106102222,52.0,primary,clear,0,0.07941799281255311,2.649650139006413
1749.3563106102222,52.0,primary,clear,1,0.28222029952613853,4.171941275528049
1749.3563106102222,52.0,primary,rain,0,0.3642054442893225,4.511284685308937
1749.3563106102222,52.0,primary,rain,1,0.6190257864801954,6.6065795520238195
1244.1860932313205,56.0,primary,clear,0,0.1482635094282284,2.0170289523178235
1244.1860932313205,56.0,primary,clear,1,0.27379447706430926,2.547221623973005
1244.1860932313205,56.0,primary,rain,0,0.5199352070295019,3.396465249272385
1244.1860932313205,56.0,primary,rain,1,0.6441113047728481,4.46141884404096
994.606573781367,41.0,tertiary,clear,0,0.1917343039213425,2.186717594006661
994.606573781367,41.0,tertiary,clear,1,0.41558075704220254,3.5256541788042943
994.606573781367,41.0,tertiary,rain,0,0.4319959193060794,3.754953973667578
994.606573781367,41.0,tertiary,rain,1,0.615122364912432,5.211670070841868
1407.146459595041,32.0,residential,clear,0,0.22484206861412936,4.78857733071266
1407.146459595041,32.0,residential,clear,1,0.329114101848342,6.459812440259792
1407.146459595041,32.0,residential,rain,0,0.46921892583711594,7.400683742937234
1407.146459595041,32.0,residential,rain,1,0.6088660560028444,9.395889293955268
844.593549034539,40.0,secondary,clear,0,0.0844824746896321,1.6690919988876094
844.593549034539,40.0,secondary,clear,1,0.3116257201847289,2.7931368455190406
844.593549034539,40.0,secondary,rain,0,0.4153636931746997,3.2556276840684513
844.593549034539,40.0,secondary,rain,1,0.70318814669138,4.60189799176217
1167.0071985663274,43.0,secondary,clear,0,0.10009684943711986,2.4608085830108766
1167.0071985663274,43.0,secondary,clear,1,0.34813462647730237,3.36065368728807
1167.0071985663274,43.0,secondary,rain,0,0.40845193697742016,3.899597166489721
1167.0071985663274,43.0,secondary,rain,1,0.6404117031586021,5.3234588120915
1641.816059582307,34.0,residential,clear,0,0.25065711805897534,5.113563789129124
1641.816059582307,34.0,residential,clear,1,0.4053972597414007,7.325556909889688
1641.816059582307,34.0,residential,rain,0,0.4968222252578969,8.216032012063613
1641.816059582307,34.0,residential,rain,1,0.6901788855090074,11.202001812701516
1959.1741198542604,22.0,service,clear,0,0.10453975806382043,8.892656447567873
1959.1741198542604,22.0,service,clear,1,0.4026325974118976,14.0308849341499
1959.1741198542604,22.0,service,rain,0,0.504180796397696,15.838549266228194
1959.1741198542604,22.0,service,rain,1,0.6666538853861195,21.229288698050492
2032.6412582658063,38.0,tertiary,clear,0,0.1396860896217786,5.133912264211913
2032.6412582658063,38.0,tertiary,clear,1,0.30634746508825694,7.278775443180548
2032.6412582658063,38.0,tertiary,rain,0,0.4372711709080671,8.26218172300958
2032.6412582658063,38.0,tertiary,rain,1,0.6695985345913082,11.335535926393854
1147.7018013881702,53.0,primary,clear,0,0.07167568408085534,1.5694311603392255
1147.7018013881702,53.0,primary,clear,1,0.3303368799872658,2.677548160585471
1147.7018013881702,53.0,primary,rain,0,0.3926436821701438,2.997759028507858
1147.7018013881702,53.0,primary,rain,1,0.6100131998795093,4.241652360859412
1182.9832432500066,66.0,motorway,clear,0,0.1774719607687275,1.7017256430486711
1182.9832432500066,66.0,motorway,clear,1,0.4160598604663809,2.0314054570040754
1182.9832432500066,66.0,motorway,rain,0,0.4192864316880466,2.3609405091949323
1182.9832432500066,66.0,motorway,rain,1,0.6110585418245051,3.1963491869346474
1775.7252708193332,41.0,secondary,clear,0,0.10279546791266919,3.7021705860398573
1775.7252708193332,41.0,secondary,clear,1,0.2754898644096915,5.263581473412049
1775.7252708193332,41.0,secondary,rain,0,0.421463973360257,6.309256718128969
1775.7252708193332,41.0,secondary,rain,1,0.5997232448609898,8.731873231595724
746.6354664977067,53.0,primary,clear,0,0.08555194594082577,1.0922254905755073
746.6354664977067,53.0,primary,clear,1,0.35242992606297546,1.6812630267401958
746.6354664977067,53.0,primary,rain,0,0.48209942002218054,2.033186030121586
746.6354664977067,53.0,primary,rain,1,0.6423559742770375,2.7400476650831216
1855.2506081715453,34.0,residential,clear,0,0.1493664771287087,5.2710187509528
1855.2506081715453,34.0,residential,clear,1,0.45123724865107795,8.41227189394174
1855.2506081715453,34.0,residential,rain,0,0.5546698608883961,9.287540994197913
1855.2506081715453,34.0,residential,rain,1,0.6564632142170169,12.008437161264295
1127.5802906169376,50.0,primary,clear,0,0.13918307256402823,2.1666538035198353
1127.5802906169376,50.0,primary,clear,1,0.3646816059023388,2.851387682721659
1127.5802906169376,50.0,primary,rain,0,0.44587051988622833,3.3528907653226936
1127.5802906169376,50.0,primary,rain,1,0.6289484430956065,4.54386186619896
325.616255590769,38.0,tertiary,clear,0,0.17640129013750272,0.969174432763546
325.616255590769,38.0,tertiary,clear,1,0.31854997640281013,1.0898697204395509
325.616255590769,38.0,tertiary,rain,0,0.4512450630209647,1.1586570367708164
325.616255590769,38.0,tertiary,rain,1,0.6485156682593842,1.5964439172091134
232.76539179464064,25.0,residential,clear,0,0.18068088465971277,1.0967655189105847
232.76539179464064,25.0,residential,clear,1,0.34475530841983715,1.5778646956048563
232.76539179464064,25.0,residential,rain,0,0.5088637824190178,1.3725832216934857
232.76539179464064,25.0,residential,rain,1,0.7560132504662055,2.1558758751021188
1865.0256074036618,41.0,tertiary,clear,0,0.1871835565409513,4.403123493940243
1865.0256074036618,41.0,tertiary,clear,1,0.4102317707128601,6.581522711196249
1865.0256074036618,41.0,tertiary,rain,0,0.391849261048392,6.6909223461652125
1865.0256074036618,41.0,tertiary,rain,1,0.640012464571303,9.331454621393696
197.80398384258115,42.0,secondary,clear,0,0.08192581977080328,0.32528530416177776
197.80398384258115,42.0,secondary,clear,1,0.33579906406323046,0.5887771774376822
197.80398384258115,42.0,secondary,rain,0,0.4570016835846087,0.7039441870781988
197.80398384258115,42.0,secondary,rain,1,0.6124745356218442,0.9933599733079687
674.8962446033505,33.0,residential,clear,0,0.12600032734031033,2.2701004983306423
674.8962446033505,33.0,residential,clear,1,0.41829109769177664,2.9824645994208137
674.8962446033505,33.0,residential,rain,0,0.4538197523442685,3.476732759033719
674.8962446033505,33.0,residential,rain,1,0.6851743727801403,4.766382453791757
788.3556858632771,31.0,residential,clear,0,0.1479664903579862,2.722579526536794
788.3556858632771,31.0,residential,clear,1,0.35893724957852313,3.7656651513728128
788.3556858632771,31.0,residential,rain,0,0.5567836849886659,4.442511742349882
788.3556858632771,31.0,residential,rain,1,0.7274807702288236,6.050892039318753
446.7482238061788,33.0,residential,clear,0,0.21008698419244348,1.1992584599359564
446.7482238061788,33.0,residential,clear,1,0.3759344342536097,2.215465409741477
446.7482238061788,33.0,residential,rain,0,0.5252646386290274,2.4348461397396997
446.7482238061788,33.0,residential,rain,1,0.6924215033382694,3.209593357324705
745.4539439802172,56.0,primary,clear,0,0.1533637243276224,1.0152118471362772
745.4539439802172,56.0,primary,clear,1,0.3606440385832582,1.746835830435171
745.4539439802172,56.0,primary,rain,0,0.4945867399933223,1.7615662508788357
745.4539439802172,56.0,primary,rain,1,0.6689163032081087,2.396107972740009
1654.5082414571816,54.0,primary,clear,0,0.21171282732548824,2.6522128654090067
1654.5082414571816,54.0,primary,clear,1,0.26302997880105805,3.521498557832151
1654.5082414571816,54.0,primary,rain,0,0.38422900129909526,4.237030963180807
1654.5082414571816,54.0,primary,rain,1,0.6256603854916328,6.039494636914554
111.12762834735003,29.0,service,clear,0,0.24728335198355372,0.6272501304733378
111.12762834735003,29.0,service,clear,1,0.417733963402989,0.3894891771327593
111.12762834735003,29.0,service,rain,0,0.4220931977256336,0.49383045614298116
111.12762834735003,29.0,service,rain,1,0.6520079255081688,0.98386791209613
1833.6076599838552,40.0,tertiary,clear,0,0.14407634422400567,4.268033268566084
1833.6076599838552,40.0,tertiary,clear,1,0.2877091878171725,6.165270975738408
1833.6076599838552,40.0,tertiary,rain,0,0.4147723228290954,6.772139374313061
1833.6076599838552,40.0,tertiary,rain,1,0.6835183654637985,9.9907725528575
1895.8818099780633,50.0,secondary,clear,0,0.16292945599991387,3.6226335392791427
1895.8818099780633,50.0,secondary,clear,1,0.3576122528126003,4.836777680292452
1895.8818099780633,50.0,secondary,rain,0,0.39944306168437765,5.420443906259209
1895.8818099780633,50.0,secondary,rain,1,0.5959787260788507,7.7042178757473385
869.1945351660821,45.0,tertiary,clear,0,0.10761833044430527,1.6761551578857554
869.1945351660821,45.0,tertiary,clear,1,0.29316444717674245,2.623713727557903
869.1945351660821,45.0,tertiary,rain,0,0.41072651920295167,2.800688378817959
869.1945351660821,45.0,tertiary,rain,1,0.7093920599633281,4.3729597065796275
405.65934600854575,31.0,residential,clear,0,0.1437532058808677,1.1260103505628656
405.65934600854575,31.0,residential,clear,1,0.4082595593252073,1.8989478104488628
405.65934600854575,31.0,residential,rain,0,0.5568256859714179,2.4236687733092652
405.65934600854575,31.0,residential,rain,1,0.7527374181426338,3.2512599845659715
1353.7816648435714,27.0,service,clear,0,0.1464724243188697,5.214713827355913
1353.7816648435714,27.0,service,clear,1,0.41426260599974324,7.86439305948953
1353.7816648435714,27.0,service,rain,0,0.4707801778983737,8.530996911190538
1353.7816648435714,27.0,service,rain,1,0.6766526820826374,11.833999905623504
333.705818433576,42.0,secondary,clear,0,0.14617246779338444,0.9451706155885965
333.705818433576,42.0,secondary,clear,1,0.37138740810349163,0.8746063662626611
333.705818433576,42.0,secondary,rain,0,0.45850832550631876,1.2190991399254545
333.705818433576,42.0,secondary,rain,1,0.5987932861456459,1.6524061327359876
853.6290454858953,28.0,service,clear,0,0.1849666383572479,3.408108214081157
853.6290454858953,28.0,service,clear,1,0.30839857709431406,4.436691820009261
853.6290454858953,28.0,service,rain,0,0.5147772890000389,5.213380457926432
853.6290454858953,28.0,service,rain,1,0.7233225692957247,7.235250042652559
2111.8698635100614,72.0,motorway,clear,0,0.14805641052473867,2.6445925880110916
2111.8698635100614,72.0,motorway,clear,1,0.3251051922475014,3.619324279307536
2111.8698635100614,72.0,motorway,rain,0,0.5005439394422765,4.012319199455663
2111.8698635100614,72.0,motorway,rain,1,0.5919129559468163,5.429513127763131
2190.384681877311,44.0,tertiary,clear,0,0.11138683233906668,4.679699498755253
2190.384681877311,44.0,tertiary,clear,1,0.40526991339769963,6.833923103695523
2190.384681877311,44.0,tertiary,rain,0,0.4518613365080597,7.638979767901848
2190.384681877311,44.0,tertiary,rain,1,0.6756988285187877,10.899814327401327
1716.8623696717216,27.0,residential,clear,0,0.24611675610717643,6.774601280586101
1716.8623696717216,27.0,residential,clear,1,0.4411591957063733,9.572102026958659
1716.8623696717216,27.0,residential,rain,0,0.5471415698961494,11.18611890624454
1716.8623696717216,27.0,residential,rain,1,0.6635191318845279,14.312193455506524
739.2384010320244,58.0,primary,clear,0,0.20985739916444207,1.4137571471493404
739.2384010320244,58.0,primary,clear,1,0.4081663516634309,1.8579000954292242
739.2384010320244,58.0,primary,rain,0,0.361482746956816,1.7296392971924914
739.2384010320244,58.0,primary,rain,1,0.577168110523766,2.6257255568158873
1537.8499042321162,55.0,primary,clear,0,0.10552986437600742,2.6247182287800603
1537.8499042321162,55.0,primary,clear,1,0.346928077369116,3.506008543325027
1537.8499042321162,55.0,primary,rain,0,0.5101696802785396,4.286575730812265
1537.8499042321162,55.0,primary,rain,1,0.6348833230410065,5.262123377895116
1575.461494826107,37.0,tertiary,clear,0,0.07802348176322473,3.6586425153332534
1575.461494826107,37.0,tertiary,clear,1,0.3334263153651778,5.602827166445263
1575.461494826107,37.0,tertiary,rain,0,0.38979185106049086,6.368250208559426
1575.461494826107,37.0,tertiary,rain,1,0.686522826308041,9.227396091810961
902.2243937469375,21.0,service,clear,0,0.2211652400412098,4.6810176857303825
902.2243937469375,21.0,service,clear,1,0.4369834406837532,7.108431754896092
902.2243937469375,21.0,service,rain,0,0.5323183720442095,7.721363759011715
902.2243937469375,21.0,service,rain,1,0.613878043175737,9.979636319743516
1438.683905322658,41.0,tertiary,clear,0,0.08956499216757441,3.0066268152423854
1438.683905322658,41.0,tertiary,clear,1,0.3117762672136133,4.51760101780886
1438.683905322658,41.0,tertiary,rain,0,0.40172564433047103,5.060896898407216
1438.683905322658,41.0,tertiary,rain,1,0.6806010642850331,7.777510549645679
102.74260734843364,23.0,service,clear,0,0.14831133435065838,0.586216853231559
102.74260734843364,23.0,service,clear,1,0.3018297174710669,0.7301112821992353
102.74260734843364,23.0,service,rain,0,0.5108429744676382,0.5722266884441027
102.74260734843364,23.0,service,rain,1,0.6189159756486357,0.9353434264183479
523.2022362367519,26.0,residential,clear,0,0.16486665807494358,2.0592531286517963
523.2022362367519,26.0,residential,clear,1,0.4432189391706007,3.1865539717506466
523.2022362367519,26.0,residential,rain,0,0.44975647174154565,3.059338478536094
523.2022362367519,26.0,residential,rain,1,0.7465808617361017,4.646798806708791
1193.1872022905936,39.0,tertiary,clear,0,0.15834007170301584,2.804969739787517
1193.1872022905936,39.0,tertiary,clear,1,0.28137100515148866,3.7850650781218733
1193.1872022905936,39.0,tertiary,rain,0,0.47963757394413703,4.823284194823564
1193.1872022905936,39.0,tertiary,rain,1,0.6265352984689959,6.402474106893435
427.15276502758724,32.0,residential,clear,0,0.17533249230068987,1.3956454958654714
427.15276502758724,32.0,residential,clear,1,0.40625511029434624,1.8548996761855225
427.15276502758724,32.0,residential,rain,0,0.4395944686893724,2.269062275371019
427.15276502758724,32.0,residential,rain,1,0.7397016093580374,2.929282989839847
431.7225598982513,68.0,motorway,clear,0,0.13147967639943736,0.6206083629165127
431.7225598982513,68.0,motorway,clear,1,0.2724964355435905,0.7402952302793728
431.7225598982513,68.0,motorway,rain,0,0.3698812876090694,0.8214722825280436
431.7225598982513,68.0,motorway,rain,1,0.6408779289748153,1.1948677042096352
1852.9650959665044,60.0,primary,clear,0,0.0839763810211863,2.4940250439548994
1852.9650959665044,60.0,primary,clear,1,0.34325464658956595,3.67368678538665
1852.9650959665044,60.0,primary,rain,0,0.39286423768629786,4.241388605134151
1852.9650959665044,60.0,primary,rain,1,0.5745506631122701,5.772976135926271
2176.9619656892437,33.0,residential,clear,0,0.22939073330835796,7.080860401224388
2176.9619656892437,33.0,residential,clear,1,0.38211965491226263,9.677972444593257
2176.9619656892437,33.0,residential,rain,0,0.40923788494920393,10.350138471589482
2176.9619656892437,33.0,residential,rain,1,0.7291064564087029,15.529703861487047
1258.6551874203105,30.0,residential,clear,0,0.16335179359252122,4.443637196026258
1258.6551874203105,30.0,residential,clear,1,0.4193287172530905,6.367946252393459
1258.6551874203105,30.0,residential,rain,0,0.40724636843645257,6.507803331368046
1258.6551874203105,30.0,residential,rain,1,0.6102015859379334,9.398372088583393
1858.8278294692325,50.0,secondary,clear,0,0.20953324782159144,3.3741146443044503
1858.8278294692325,50.0,secondary,clear,1,0.4094040900135889,4.8386750904026785
1858.8278294692325,50.0,secondary,rain,0,0.42541870973107976,5.515074505178864
1858.8278294692325,50.0,secondary,rain,1,0.6825324292677939,7.945378205080684
2179.481928371698,39.0,tertiary,clear,0,0.1633409308955462,5.3624915795091885
2179.481928371698,39.0,tertiary,clear,1,0.41885705577294063,7.917008251151891
2179.481928371698,39.0,tertiary,rain,0,0.49913924564971335,9.0279494584326
2179.481928371698,39.0,tertiary,rain,1,0.620103285408318,11.696567149711628
380.18328376580234,26.0,residential,clear,0,0.20588680610007493,1.5654687009511843
380.18328376580234,26.0,residential,clear,1,0.4045654557469923,2.1075049520185765
380.18328376580234,26.0,residential,rain,0,0.42855578064065786,2.3473580868277133
380.18328376580234,26.0,residential,rain,1,0.6846148063270415,3.446122261559034
1030.2807000992243,25.0,residential,clear,0,0.13563043455460266,3.865194535890794
1030.2807000992243,25.0,residential,clear,1,0.30363765237151463,5.627149477922606
1030.2807000992243,25.0,residential,rain,0,0.5077599772442507,6.936366393807149
1030.2807000992243,25.0,residential,rain,1,0.6851093773594814,9.555661254655782
912.2541575848702,35.0,residential,clear,0,0.1396019261606041,2.533367799925966
912.2541575848702,35.0,residential,clear,1,0.34410395644722036,3.9494977766551256
912.2541575848702,35.0,residential,rain,0,0.5160038313454269,4.202436424290352
912.2541575848702,35.0,residential,rain,1,0.7295165093662711,6.052753642954578
249.70448132991226,45.0,tertiary,clear,0,0.18256855480222456,0.7367801596906459
249.70448132991226,45.0,tertiary,clear,1,0.26250332741816795,0.5608416726466974
249.70448132991226,45.0,tertiary,rain,0,0.3761434740948011,0.5735674990940651
249.70448132991226,45.0,tertiary,rain,1,0.6556455834770485,1.278460548487581
1681.2999663248584,43.0,tertiary,clear,0,0.06778821139899986,3.603039366784926
1681.2999663248584,43.0,tertiary,clear,1,0.324362456129745,5.089156406820668
1681.2999663248584,43.0,tertiary,rain,0,0.39476307362840857,5.9407820079713085
1681.2999663248584,43.0,tertiary,rain,1,0.5690310456039138,7.873750347347631
999.6115379238971,36.0,tertiary,clear,0,0.10628215221662703,2.7161667728769943
999.6115379238971,36.0,tertiary,clear,1,0.37704279729856294,3.7597366259909832
999.6115379238971,36.0,tertiary,rain,0,0.45566682788436197,4.348066589404601
999.6115379238971,36.0,tertiary,rain,1,0.6113064184628774,5.636798814269586
1074.9731004836508,28.0,residential,clear,0,0.12292166946613262,3.8711705725974372
1074.9731004836508,28.0,residential,clear,1,0.3353668384713652,5.36119359867351
1074.9731004836508,28.0,residential,rain,0,0.4097532219370819,6.260833529779948
1074.9731004836508,28.0,residential,rain,1,0.7407542225542213,9.237340670476685
399.4267044840692,25.0,residential,clear,0,0.20015890202373282,1.6449374811775566
399.4267044840692,25.0,residential,clear,1,0.3792993259988834,2.5806884704053608
399.4267044840692,25.0,residential,rain,0,0.5506538255731058,2.8398821019198306
399.4267044840692,25.0,residential,rain,1,0.725728735356883,3.636423355639533
463.56450272944045,35.0,tertiary,clear,0,0.12661194134743115,1.0662975801568304
463.56450272944045,35.0,tertiary,clear,1,0.32023363016114115,1.8907954471273198
463.56450272944045,35.0,tertiary,rain,0,0.4357630112659552,2.1806999389402812
463.56450272944045,35.0,tertiary,rain,1,0.6081178270072236,2.8345460742874455
2003.0596789711758,42.0,secondary,clear,0,0.1889241855895819,4.737100045766811
2003.0596789711758,42.0,secondary,clear,1,0.34998175193390546,6.477043912806039
2003.0596789711758,42.0,secondary,rain,0,0.44916588131188373,6.830426346727613
2003.0596789711758,42.0,secondary,rain,1,0.5988573625743338,9.260842453834194
174.65606862547122,46.0,secondary,clear,0,0.16347293624767117,0.5643435430190078
174.65606862547122,46.0,secondary,clear,1,0.3955413417471379,0.30940941567830904
174.65606862547122,46.0,secondary,rain,0,0.4759335539691523,0.41354544981690056
174.65606862547122,46.0,secondary,rain,1,0.602953854056797,0.8377819124115239
573.6468440806573,25.0,residential,clear,0,0.19646752719825217,2.594390543464372
573.6468440806573,25.0,residential,clear,1,0.33010612702924086,3.382346443293345
573.6468440806573,25.0,residential,rain,0,0.5158888383763438,3.8991852448435216
573.6468440806573,25.0,residential,rain,1,0.6767030730353464,5.3898807037224215
699.1657802668001,35.0,residential,clear,0,0.15327428973101143,2.252017362510136
699.1657802668001,35.0,residential,clear,1,0.3024533929965588,2.9926521158070325
699.1657802668001,35.0,residential,rain,0,0.5539324089783134,3.2592961208414666
699.1657802668001,35.0,residential,rain,1,0.7599315211228499,4.739030961885598
1119.2187898913633,55.0,primary,clear,0,0.09881490909531865,1.7744000407744274
1119.2187898913633,55.0,primary,clear,1,0.292722102876463,2.662475318663903
1119.2187898913633,55.0,primary,rain,0,0.4483326868076503,3.0113149238765233
1119.2187898913633,55.0,primary,rain,1,0.6209058790996677,3.9256379374674446
1323.2637667913673,52.0,primary,clear,0,0.11748152888825214,2.0693398229334257
1323.2637667913673,52.0,primary,clear,1,0.3420506464038038,3.1811174011546433
1323.2637667913673,52.0,primary,rain,0,0.3757773170504768,3.660398000444849
1323.2637667913673,52.0,primary,rain,1,0.6351184675236093,5.099427728650364
1125.774748803413,40.0,tertiary,clear,0,0.20629287982359829,2.7521673763071526
1125.774748803413,40.0,tertiary,clear,1,0.32622882729257996,3.7951683937894543
1125.774748803413,40.0,tertiary,rain,0,0.39540385573059605,3.9700927919040936
1125.774748803413,40.0,tertiary,rain,1,0.6017238575855631,5.997770758930545
258.3245092605899,58.0,primary,clear,0,0.1526628681659841,0.3533536332867713
258.3245092605899,58.0,primary,clear,1,0.28438582562946296,0.44890878094575093
258.3245092605899,58.0,primary,rain,0,0.4207743639585847,0.7840681655882551
258.3245092605899,58.0,primary,rain,1,0.6398882371790916,0.9425279101561335
596.5750025981127,28.0,residential,clear,0,0.209575457975345,2.1376668778120127
596.5750025981127,28.0,residential,clear,1,0.43145471035077704,3.473703875356716
596.5750025981127,28.0,residential,rain,0,0.5026711127037932,3.5582598673709427
596.5750025981127,28.0,residential,rain,1,0.6269173833522466,4.84154926266678
1868.4073756965872,40.0,secondary,clear,0,0.08708251373762908,4.182730305313209
1868.4073756965872,40.0,secondary,clear,1,0.3381306114006612,6.271423932320459
1868.4073756965872,40.0,secondary,rain,0,0.4467418968562168,6.928830980401308
1868.4073756965872,40.0,secondary,rain,1,0.5693971282529169,8.81801167517851
1431.6880450143333,50.0,primary,clear,0,0.1954715813092356,2.849328784621912
1431.6880450143333,50.0,primary,clear,1,0.36691448694290446,3.7769807681036047
1431.6880450143333,50.0,primary,rain,0,0.42598275558649484,4.154458617523415
1431.6880450143333,50.0,primary,rain,1,0.5970293427323913,5.52521908201418
1456.1959862846618,29.0,service,clear,0,0.1014626338705059,5.131555473785409
1456.1959862846618,29.0,service,clear,1,0.3597121108298899,7.716035392176574
1456.1959862846618,29.0,service,rain,0,0.5066807567285343,8.927944481200877
1456.1959862846618,29.0,service,rain,1,0.677312664579492,11.999061102840704
1500.8309013448725,51.0,primary,clear,0,0.06105797711874543,2.434690171991062
1500.8309013448725,51.0,primary,clear,1,0.2618961549004628,3.4835028284920306
1500.8309013448725,51.0,primary,rain,0,0.4039585179516531,4.271442769567727
1500.8309013448725,51.0,primary,rain,1,0.5627428156163884,5.612799210109115
1697.3544003638017,46.0,secondary,clear,0,0.16784527233907365,3.5982143752693623
1697.3544003638017,46.0,secondary,clear,1,0.4055637385598026,4.825218620945832
1697.3544003638017,46.0,secondary,rain,0,0.37541022244022537,4.984179308849512
1697.3544003638017,46.0,secondary,rain,1,0.5907091291186581,7.257146366556319
203.18998124946836,54.0,primary,clear,0,0.19043430251412524,0.22744981623150468
203.18998124946836,54.0,primary,clear,1,0.3235034275996915,0.4008450990780382
203.18998124946836,54.0,primary,rain,0,0.42496438557982175,0.5555731666018306
203.18998124946836,54.0,primary,rain,1,0.7184372850623564,0.6278223862191288
857.2097760571382,58.0,primary,clear,0,0.1694466600752617,1.5014669975566552
857.2097760571382,58.0,primary,clear,1,0.36459771512946454,2.0573293690939822
857.2097760571382,58.0,primary,rain,0,0.4815337360282952,1.9299355922388837
857.2097760571382,58.0,primary,rain,1,0.6206822435583705,2.8648818384755854
1223.7981627547588,65.0,motorway,clear,0,0.06897839026063453,1.211818488718575
1223.7981627547588,65.0,motorway,clear,1,0.28742137203536766,2.1237962164219577
1223.7981627547588,65.0,motorway,rain,0,0.429425544315466,2.60664060848984
1223.7981627547588,65.0,motorway,rain,1,0.6505370604721656,3.6341785022740645
797.5277445903312,59.0,primary,clear,0,0.07525789367531682,1.134671988121234
797.5277445903312,59.0,primary,clear,1,0.26680828121872724,1.4550108153399355
797.5277445903312,59.0,primary,rain,0,0.4988987024930569,2.166887407782253
797.5277445903312,59.0,primary,rain,1,0.6360800460232438,2.3933119326056276
1870.2952113688355,57.0,primary,clear,0,0.07189568958810419,2.9248108341031713
1870.2952113688355,57.0,primary,clear,1,0.4038898641384014,4.317233808284607
1870.2952113688355,57.0,primary,rain,0,0.36526428482455553,4.591387251949707
1870.2952113688355,57.0,primary,rain,1,0.6103175509162642,6.493575938442238
1103.0537182050632,54.0,primary,clear,0,0.15392577665351814,1.937626715168936
1103.0537182050632,54.0,primary,clear,1,0.37403382399189755,2.562345320024913
